timestamp_s,velocity_rad_s,motor_current_a,torque_nm,psu_voltage_v,psu_current_a,commanded_current_a,commanded_voltage_v,test_phase
2.376,5.0,4.752950668334961,0.006253,23.984,0.9911,8.0784,24.0,CURRENT_RAMP
2.377,5.0,4.754951000213623,-0.008725,23.984,0.9911,8.0818,24.0,CURRENT_RAMP
2.378,5.0,4.756951332092285,0.00263,23.984,0.9911,8.0852,24.0,CURRENT_RAMP
2.379,5.0,4.758951663970947,0.012595,23.984,0.9911,8.0886,24.0,CURRENT_RAMP
2.38,5.0,4.760951995849609,0.002631,23.984,0.9911,8.091999999999999,24.0,CURRENT_RAMP
2.381,5.0,4.76295280456543,-0.007508,23.984,0.9911,8.0954,24.0,CURRENT_RAMP
2.382,5.0,4.764953136444092,-0.003809,23.984,0.9911,8.0988,24.0,CURRENT_RAMP
2.383,5.0,4.766953468322754,-0.000883,23.984,0.9911,8.1022,24.0,CURRENT_RAMP
2.384,5.0,4.768953800201416,0.010319,23.984,0.9911,8.105599999999999,24.0,CURRENT_RAMP
2.385,5.0,4.770954132080078,0.005687,23.984,0.9911,8.108999999999998,24.0,CURRENT_RAMP
2.386,5.0,4.77295446395874,-0.000535,23.984,0.9911,8.112400000000001,24.0,CURRENT_RAMP
2.387,5.0,4.774954795837402,-0.001604,23.984,0.9911,8.1158,24.0,CURRENT_RAMP
2.388,5.0,4.776955604553223,0.000326,23.984,0.9911,8.1192,24.0,CURRENT_RAMP
2.389,5.0,4.778955936431885,0.005479,23.984,0.9911,8.122599999999998,24.0,CURRENT_RAMP
2.39,5.0,4.780956268310547,0.005996,23.984,0.9911,8.126,24.0,CURRENT_RAMP
2.391,5.0,4.782956600189209,-0.000885,23.984,0.9911,8.1294,24.0,CURRENT_RAMP
2.392,5.0,4.784956932067871,-0.003218,23.984,0.9911,8.1328,24.0,CURRENT_RAMP
2.393,5.0,4.786957263946533,0.000488,23.984,0.9911,8.136199999999999,24.0,CURRENT_RAMP
2.394,5.0,4.788957595825195,0.002498,23.984,0.9911,8.1396,24.0,CURRENT_RAMP
2.395,5.0,4.790958404541016,-0.001339,23.984,0.9911,8.143,24.0,CURRENT_RAMP
2.396,5.0,4.792958736419678,-0.014247,23.984,0.9911,8.1464,24.0,CURRENT_RAMP
2.397,5.0,4.79495906829834,-0.001829,23.984,0.9911,8.149799999999999,24.0,CURRENT_RAMP
2.398,5.0,4.796959400177002,-0.005735,23.984,0.9911,8.1532,24.0,CURRENT_RAMP
2.399,5.0,4.798959732055664,-0.002041,23.984,0.9911,8.1566,24.0,CURRENT_RAMP
2.4,5.0,4.800960063934326,0.006287,23.984,0.9911,8.16,24.0,CURRENT_RAMP
2.401,5.0,4.802960395812988,-0.00097,23.984,0.9911,8.1634,24.0,CURRENT_RAMP
2.402,5.0,4.804961204528809,0.002079,24.006,1.0118,8.1668,24.0,CURRENT_RAMP
2.403,5.0,4.806961536407471,0.003976,24.006,1.0118,8.1702,24.0,CURRENT_RAMP
2.404,5.0,4.808961868286133,0.003444,24.006,1.0118,8.173599999999999,24.0,CURRENT_RAMP
2.405,5.0,4.810962200164795,0.001819,24.006,1.0118,8.177,24.0,CURRENT_RAMP
2.406,5.0,4.812962532043457,-0.000746,24.006,1.0118,8.1804,24.0,CURRENT_RAMP
2.407,5.0,4.814962863922119,-0.002027,24.006,1.0118,8.1838,24.0,CURRENT_RAMP
2.408,5.0,4.816963195800781,-0.00655,24.006,1.0118,8.187199999999999,24.0,CURRENT_RAMP
2.409,5.0,4.818964004516602,0.005526,24.006,1.0118,8.1906,24.0,CURRENT_RAMP
2.41,5.0,4.820964336395264,0.00015,24.006,1.0118,8.194,24.0,CURRENT_RAMP
2.411,5.0,4.822964668273926,-0.002133,24.006,1.0118,8.1974,24.0,CURRENT_RAMP
2.412,5.0,4.824965000152588,-0.002638,24.006,1.0118,8.2008,24.0,CURRENT_RAMP
2.413,5.0,4.82696533203125,-0.008731,24.006,1.0118,8.204199999999998,24.0,CURRENT_RAMP
2.414,5.0,4.828965663909912,0.002042,24.006,1.0118,8.207600000000001,24.0,CURRENT_RAMP
2.415,5.0,4.830965995788574,-0.004949,24.006,1.0118,8.211,24.0,CURRENT_RAMP
2.416,5.0,4.8329668045043945,-0.00037,24.006,1.0118,8.2144,24.0,CURRENT_RAMP
2.417,5.0,4.834967136383057,-0.001519,24.006,1.0118,8.217799999999999,24.0,CURRENT_RAMP
2.418,5.0,4.836967468261719,-0.000497,24.006,1.0118,8.2212,24.0,CURRENT_RAMP
2.419,5.0,4.838967800140381,-0.004454,24.006,1.0118,8.2246,24.0,CURRENT_RAMP
2.42,5.0,4.840968132019043,-0.008169,24.006,1.0118,8.228,24.0,CURRENT_RAMP
2.421,5.0,4.842968463897705,0.002191,24.006,1.0118,8.231399999999999,24.0,CURRENT_RAMP
2.422,5.0,4.844968795776367,-0.000916,24.006,1.0118,8.2348,24.0,CURRENT_RAMP
2.423,5.0,4.8469696044921875,-0.005868,24.006,1.0118,8.238199999999999,24.0,CURRENT_RAMP
2.424,5.0,4.84896993637085,0.003127,24.006,1.0118,8.2416,24.0,CURRENT_RAMP
2.425,5.0,4.850970268249512,-0.004011,24.006,1.0118,8.245,24.0,CURRENT_RAMP
2.426,5.0,4.852970600128174,-0.01213,24.006,1.0118,8.2484,24.0,CURRENT_RAMP
2.427,5.0,4.854970932006836,0.001968,24.006,1.0118,8.2518,24.0,CURRENT_RAMP
2.428,5.0,4.856971263885498,-0.007264,24.006,1.0118,8.2552,24.0,CURRENT_RAMP
2.429,5.0,4.85897159576416,-0.000578,24.006,1.0118,8.2586,24.0,CURRENT_RAMP
2.43,5.0,4.8609724044799805,0.005481,24.006,1.0118,8.262,24.0,CURRENT_RAMP
2.431,5.0,4.862972736358643,0.000338,24.006,1.0118,8.2654,24.0,CURRENT_RAMP
2.432,5.0,4.864973068237305,-0.005409,24.006,1.0118,8.268799999999999,24.0,CURRENT_RAMP
2.433,5.0,4.866973400115967,-0.000709,24.006,1.0118,8.2722,24.0,CURRENT_RAMP
2.434,5.0,4.868973731994629,0.000105,24.006,1.0118,8.2756,24.0,CURRENT_RAMP
2.435,5.0,4.870974063873291,0.006005,24.006,1.0118,8.279,24.0,CURRENT_RAMP
2.436,5.0,4.872974395751953,-0.002258,24.006,1.0118,8.282399999999999,24.0,CURRENT_RAMP
2.437,5.0,4.874975204467773,-0.003868,24.006,1.0118,8.2858,24.0,CURRENT_RAMP
2.438,5.0,4.8769755363464355,0.005972,24.006,1.0118,8.289200000000001,24.0,CURRENT_RAMP
2.439,5.0,4.878975868225098,-0.007626,24.006,1.0118,8.2926,24.0,CURRENT_RAMP
2.44,5.0,4.88097620010376,-0.003177,24.006,1.0118,8.296,24.0,CURRENT_RAMP
2.441,5.0,4.882976531982422,0.002741,24.006,1.0118,8.299399999999999,24.0,CURRENT_RAMP
2.442,5.0,4.884976863861084,0.002586,24.006,1.0118,8.3028,24.0,CURRENT_RAMP
2.443,5.0,4.886977195739746,0.002225,24.006,1.0118,8.3062,24.0,CURRENT_RAMP
2.444,5.0,4.888978004455566,0.001647,24.006,1.0118,8.3096,24.0,CURRENT_RAMP
2.445,5.0,4.8909783363342285,0.002274,24.006,1.0118,8.312999999999999,24.0,CURRENT_RAMP
2.446,5.0,4.892978668212891,0.00278,24.006,1.0118,8.3164,24.0,CURRENT_RAMP
2.447,5.0,4.894979000091553,-0.003669,24.006,1.0118,8.3198,24.0,CURRENT_RAMP
2.448,5.0,4.896979331970215,0.001982,24.006,1.0118,8.3232,24.0,CURRENT_RAMP
2.449,5.0,4.898979663848877,-0.005767,24.006,1.0118,8.3266,24.0,CURRENT_RAMP
2.45,5.0,4.900979995727539,0.003964,24.006,1.0118,8.33,24.0,CURRENT_RAMP
2.451,5.0,4.902980804443359,-0.002377,24.006,1.0118,8.3334,24.0,CURRENT_RAMP
2.452,5.0,4.9049811363220215,-0.001617,24.006,1.0118,8.3368,24.0,CURRENT_RAMP
2.453,5.0,4.906981468200684,-0.001209,24.006,1.0118,8.3402,24.0,CURRENT_RAMP
2.454,5.0,4.908981800079346,0.00194,24.006,1.0118,8.3436,24.0,CURRENT_RAMP
2.455,5.0,4.910982131958008,0.002882,24.006,1.0118,8.347,24.0,CURRENT_RAMP
2.456,5.0,4.91298246383667,-0.002425,24.006,1.0118,8.3504,24.0,CURRENT_RAMP
2.457,5.0,4.914982795715332,-0.005362,24.006,1.0118,8.3538,24.0,CURRENT_RAMP
2.458,5.0,4.916983604431152,0.005092,24.006,1.0118,8.3572,24.0,CURRENT_RAMP
2.459,5.0,4.9189839363098145,-0.001036,24.006,1.0118,8.3606,24.0,CURRENT_RAMP
2.46,5.0,4.920984268188477,-0.004577,24.006,1.0118,8.363999999999999,24.0,CURRENT_RAMP
2.461,5.0,4.922984600067139,-0.00116,24.006,1.0118,8.3674,24.0,CURRENT_RAMP
2.462,5.0,4.924984931945801,0.003803,24.006,1.0118,8.370800000000001,24.0,CURRENT_RAMP
2.463,5.0,4.926985263824463,-0.003896,24.006,1.0118,8.3742,24.0,CURRENT_RAMP
2.464,5.0,4.928985595703125,0.000369,24.006,1.0118,8.3776,24.0,CURRENT_RAMP
2.465,5.0,4.930986404418945,0.004425,24.006,1.0118,8.380999999999998,24.0,CURRENT_RAMP
2.466,5.0,4.932986736297607,-0.00528,24.006,1.0118,8.384400000000001,24.0,CURRENT_RAMP
2.467,5.0,4.9349870681762695,0.00347,24.006,1.0118,8.3878,24.0,CURRENT_RAMP
2.468,5.0,4.936987400054932,0.002499,24.006,1.0118,8.3912,24.0,CURRENT_RAMP
2.469,5.0,4.938987731933594,-0.003087,24.006,1.0118,8.394599999999999,24.0,CURRENT_RAMP
2.47,5.0,4.940988063812256,-0.000267,24.006,1.0118,8.398,24.0,CURRENT_RAMP
2.471,5.0,4.942988395690918,0.00462,24.006,1.0118,8.4014,24.0,CURRENT_RAMP
2.472,5.0,4.944989204406738,-0.006755,24.006,1.0118,8.4048,24.0,CURRENT_RAMP
2.473,5.0,4.9469895362854,-0.009721,24.006,1.0118,8.408199999999999,24.0,CURRENT_RAMP
2.474,5.0,4.9489898681640625,0.002061,24.006,1.0118,8.4116,24.0,CURRENT_RAMP
2.475,5.0,4.950990200042725,0.000516,24.006,1.0118,8.415000000000001,24.0,CURRENT_RAMP
2.476,5.0,4.952990531921387,0.004303,24.006,1.0118,8.4184,24.0,CURRENT_RAMP
2.477,5.0,4.954990863800049,0.00515,24.006,1.0118,8.4218,24.0,CURRENT_RAMP
2.478,5.0,4.956991195678711,-0.000164,24.006,1.0118,8.4252,24.0,CURRENT_RAMP
2.479,5.0,4.958992004394531,-0.006177,24.006,1.0118,8.4286,24.0,CURRENT_RAMP
2.48,5.0,4.960992336273193,0.005143,24.006,1.0118,8.432,24.0,CURRENT_RAMP
2.481,5.0,4.9629926681518555,-3.1e-05,24.006,1.0118,8.4354,24.0,CURRENT_RAMP
2.482,5.0,4.964993000030518,0.002379,24.006,1.0118,8.4388,24.0,CURRENT_RAMP
2.483,5.0,4.96699333190918,-0.005506,24.006,1.0118,8.4422,24.0,CURRENT_RAMP
2.484,5.0,4.968993663787842,-0.008162,24.006,1.0118,8.445599999999999,24.0,CURRENT_RAMP
2.485,5.0,4.970993995666504,0.004746,24.006,1.0118,8.449,24.0,CURRENT_RAMP
2.486,5.0,4.972994804382324,-0.00541,24.006,1.0118,8.4524,24.0,CURRENT_RAMP
2.487,5.0,4.974995136260986,0.004101,24.006,1.0118,8.4558,24.0,CURRENT_RAMP
2.488,5.0,4.976995468139648,-0.00163,24.006,1.0118,8.4592,24.0,CURRENT_RAMP
2.489,5.0,4.9789958000183105,-0.000531,24.006,1.0118,8.4626,24.0,CURRENT_RAMP
2.49,5.0,4.980996131896973,-0.00349,24.006,1.0118,8.466000000000001,24.0,CURRENT_RAMP
2.491,5.0,4.982996463775635,0.003427,24.006,1.0118,8.4694,24.0,CURRENT_RAMP
2.492,5.0,4.984996795654297,0.006972,24.006,1.0118,8.4728,24.0,CURRENT_RAMP
2.493,5.0,4.986997604370117,-0.003948,24.006,1.0118,8.476199999999999,24.0,CURRENT_RAMP
2.494,5.0,4.988997936248779,-0.004738,24.006,1.0118,8.479600000000001,24.0,CURRENT_RAMP
2.495,5.0,4.990998268127441,-0.002118,24.006,1.0118,8.483,24.0,CURRENT_RAMP
2.496,5.0,4.9929986000061035,0.001281,24.006,1.0118,8.4864,24.0,CURRENT_RAMP
2.497,5.0,4.994998931884766,-0.007514,24.006,1.0118,8.489799999999999,24.0,CURRENT_RAMP
2.498,5.0,4.996999263763428,-0.008184,24.006,1.0118,8.4932,24.0,CURRENT_RAMP
2.499,5.0,4.99899959564209,-0.001383,24.006,1.0118,8.4966,24.0,CURRENT_RAMP
2.5,5.0,5.00100040435791,0.000922,24.006,1.0118,8.5,24.0,CURRENT_RAMP
2.501,5.0,5.003000736236572,-0.005686,24.006,1.0118,8.5034,24.0,CURRENT_RAMP
2.502,5.0,5.005001068115234,0.000576,24.006,1.0118,8.506799999999998,24.0,CURRENT_RAMP
2.503,5.0,5.0070013999938965,-0.000162,24.008,1.0281,8.5102,24.0,CURRENT_RAMP
2.504,5.0,5.009001731872559,-0.005326,24.008,1.0281,8.5136,24.0,CURRENT_RAMP
2.505,5.0,5.011002063751221,0.003763,24.008,1.0281,8.517,24.0,CURRENT_RAMP
2.506,5.0,5.013002395629883,0.000121,24.008,1.0281,8.520399999999999,24.0,CURRENT_RAMP
2.507,5.0,5.015003204345703,0.009392,24.008,1.0281,8.5238,24.0,CURRENT_RAMP
2.508,5.0,5.017003536224365,-0.006734,24.008,1.0281,8.5272,24.0,CURRENT_RAMP
2.509,5.0,5.019003868103027,-0.001254,24.008,1.0281,8.5306,24.0,CURRENT_RAMP
2.51,5.0,5.0210041999816895,0.005228,24.008,1.0281,8.533999999999999,24.0,CURRENT_RAMP
2.511,5.0,5.023004531860352,-0.001592,24.008,1.0281,8.5374,24.0,CURRENT_RAMP
2.512,5.0,5.025004863739014,0.008639,24.008,1.0281,8.540799999999999,24.0,CURRENT_RAMP
2.513,5.0,5.027005195617676,-0.004238,24.008,1.0281,8.5442,24.0,CURRENT_RAMP
2.514,5.0,5.029006004333496,-6.5e-05,24.008,1.0281,8.5476,24.0,CURRENT_RAMP
2.515,5.0,5.031006336212158,-0.009635,24.008,1.0281,8.551,24.0,CURRENT_RAMP
2.516,5.0,5.03300666809082,-0.001304,24.008,1.0281,8.5544,24.0,CURRENT_RAMP
2.517,5.0,5.035006999969482,0.012233,24.008,1.0281,8.5578,24.0,CURRENT_RAMP
2.518,5.0,5.0370073318481445,0.008791,24.008,1.0281,8.5612,24.0,CURRENT_RAMP
2.519,5.0,5.039007663726807,-0.00613,24.008,1.0281,8.5646,24.0,CURRENT_RAMP
2.52,5.0,5.041007995605469,-0.003252,24.008,1.0281,8.568,24.0,CURRENT_RAMP
2.521,5.0,5.043008804321289,0.001288,24.008,1.0281,8.571399999999999,24.0,CURRENT_RAMP
2.522,5.0,5.045009136199951,0.001891,24.008,1.0281,8.5748,24.0,CURRENT_RAMP
2.523,5.0,5.047009468078613,0.000933,24.008,1.0281,8.5782,24.0,CURRENT_RAMP
2.524,5.0,5.049009799957275,-0.001216,24.008,1.0281,8.5816,24.0,CURRENT_RAMP
2.525,5.0,5.0510101318359375,0.006482,24.008,1.0281,8.584999999999999,24.0,CURRENT_RAMP
2.526,5.0,5.0530104637146,-0.004717,24.008,1.0281,8.588399999999998,24.0,CURRENT_RAMP
2.527,5.0,5.055010795593262,-0.008428,24.008,1.0281,8.591800000000001,24.0,CURRENT_RAMP
2.528,5.0,5.057011604309082,-0.002487,24.008,1.0281,8.5952,24.0,CURRENT_RAMP
2.529,5.0,5.059011936187744,0.009889,24.008,1.0281,8.5986,24.0,CURRENT_RAMP
2.53,5.0,5.061012268066406,-0.002977,24.008,1.0281,8.601999999999999,24.0,CURRENT_RAMP
2.531,5.0,5.063012599945068,-0.011149,24.008,1.0281,8.6054,24.0,CURRENT_RAMP
2.532,5.0,5.0650129318237305,-0.008146,24.008,1.0281,8.6088,24.0,CURRENT_RAMP
2.533,5.0,5.067013263702393,-0.000547,24.008,1.0281,8.6122,24.0,CURRENT_RAMP
2.534,5.0,5.069013595581055,-0.008523,24.008,1.0281,8.615599999999999,24.0,CURRENT_RAMP
2.535,5.0,5.071014404296875,0.003622,24.008,1.0281,8.619,24.0,CURRENT_RAMP
2.536,5.0,5.073014736175537,-0.003891,24.008,1.0281,8.6224,24.0,CURRENT_RAMP
2.537,5.0,5.075015068054199,0.005212,24.008,1.0281,8.6258,24.0,CURRENT_RAMP
2.538,5.0,5.077015399932861,0.002929,24.008,1.0281,8.629199999999999,24.0,CURRENT_RAMP
2.539,5.0,5.079015731811523,-0.004937,24.008,1.0281,8.6326,24.0,CURRENT_RAMP
2.54,5.0,5.0810160636901855,0.000191,24.008,1.0281,8.636,24.0,CURRENT_RAMP
2.541,5.0,5.083016395568848,-0.006961,24.008,1.0281,8.6394,24.0,CURRENT_RAMP
2.542,5.0,5.085017204284668,-0.004011,24.008,1.0281,8.6428,24.0,CURRENT_RAMP
2.543,5.0,5.08701753616333,-0.005249,24.008,1.0281,8.6462,24.0,CURRENT_RAMP
2.544,5.0,5.089017868041992,0.004484,24.008,1.0281,8.6496,24.0,CURRENT_RAMP
2.545,5.0,5.091018199920654,0.007276,24.008,1.0281,8.652999999999999,24.0,CURRENT_RAMP
2.546,5.0,5.093018531799316,0.008204,24.008,1.0281,8.6564,24.0,CURRENT_RAMP
2.547,5.0,5.0950188636779785,0.002362,24.008,1.0281,8.6598,24.0,CURRENT_RAMP
2.548,5.0,5.097019195556641,0.00818,24.008,1.0281,8.6632,24.0,CURRENT_RAMP
2.549,5.0,5.099020004272461,-0.004804,24.008,1.0281,8.666599999999999,24.0,CURRENT_RAMP
2.55,5.0,5.101020336151123,-0.002232,24.008,1.0281,8.67,24.0,CURRENT_RAMP
2.551,5.0,5.103020668029785,-0.001514,24.008,1.0281,8.6734,24.0,CURRENT_RAMP
2.552,5.0,5.105020999908447,0.00411,24.008,1.0281,8.6768,24.0,CURRENT_RAMP
2.553,5.0,5.107021331787109,0.004321,24.008,1.0281,8.6802,24.0,CURRENT_RAMP
2.554,5.0,5.1090216636657715,4.4e-05,24.008,1.0281,8.683599999999998,24.0,CURRENT_RAMP
2.555,5.0,5.111021995544434,-0.011614,24.008,1.0281,8.687000000000001,24.0,CURRENT_RAMP
2.556,5.0,5.113022804260254,-0.001548,24.008,1.0281,8.6904,24.0,CURRENT_RAMP
2.557,5.0,5.115023136138916,-0.000154,24.008,1.0281,8.6938,24.0,CURRENT_RAMP
2.558,5.0,5.117023468017578,0.009594,24.008,1.0281,8.697199999999999,24.0,CURRENT_RAMP
2.559,5.0,5.11902379989624,0.007646,24.008,1.0281,8.7006,24.0,CURRENT_RAMP
2.56,5.0,5.121024131774902,0.005989,24.008,1.0281,8.704,24.0,CURRENT_RAMP
2.561,5.0,5.1230244636535645,-0.002979,24.008,1.0281,8.7074,24.0,CURRENT_RAMP
2.562,5.0,5.125024795532227,-0.000228,24.008,1.0281,8.710799999999999,24.0,CURRENT_RAMP
2.563,5.0,5.127025604248047,6e-06,24.008,1.0281,8.7142,24.0,CURRENT_RAMP
2.564,5.0,5.129025936126709,-0.002221,24.008,1.0281,8.7176,24.0,CURRENT_RAMP
2.565,5.0,5.131026268005371,0.000767,24.008,1.0281,8.721,24.0,CURRENT_RAMP
2.566,5.0,5.133026599884033,-0.003764,24.008,1.0281,8.7244,24.0,CURRENT_RAMP
2.567,5.0,5.135026931762695,0.000132,24.008,1.0281,8.7278,24.0,CURRENT_RAMP
2.568,5.0,5.137027263641357,0.000344,24.008,1.0281,8.7312,24.0,CURRENT_RAMP
2.569,5.0,5.1390275955200195,0.002071,24.008,1.0281,8.7346,24.0,CURRENT_RAMP
2.57,5.0,5.14102840423584,0.011784,24.008,1.0281,8.738,24.0,CURRENT_RAMP
2.571,5.0,5.143028736114502,0.000898,24.008,1.0281,8.7414,24.0,CURRENT_RAMP
2.572,5.0,5.145029067993164,-0.00318,24.008,1.0281,8.7448,24.0,CURRENT_RAMP
2.573,5.0,5.147029399871826,0.003983,24.008,1.0281,8.748199999999999,24.0,CURRENT_RAMP
2.574,5.0,5.149029731750488,0.004686,24.008,1.0281,8.7516,24.0,CURRENT_RAMP
2.575,5.0,5.15103006362915,-0.001284,24.008,1.0281,8.755,24.0,CURRENT_RAMP
2.576,5.0,5.1530303955078125,-0.005841,24.008,1.0281,8.7584,24.0,CURRENT_RAMP
2.577,5.0,5.155031204223633,0.005679,24.008,1.0281,8.7618,24.0,CURRENT_RAMP
2.578,5.0,5.157031536102295,-0.000391,24.008,1.0281,8.7652,24.0,CURRENT_RAMP
2.579,5.0,5.159031867980957,-0.005271,24.008,1.0281,8.768600000000001,24.0,CURRENT_RAMP
2.58,5.0,5.161032199859619,0.003907,24.008,1.0281,8.772,24.0,CURRENT_RAMP
2.581,5.0,5.163032531738281,0.006217,24.008,1.0281,8.7754,24.0,CURRENT_RAMP
2.582,5.0,5.165032863616943,0.00694,24.008,1.0281,8.778799999999999,24.0,CURRENT_RAMP
2.583,5.0,5.1670331954956055,0.001397,24.008,1.0281,8.7822,24.0,CURRENT_RAMP
2.584,5.0,5.169034004211426,-0.002313,24.008,1.0281,8.7856,24.0,CURRENT_RAMP
2.585,5.0,5.171034336090088,0.006542,24.008,1.0281,8.789,24.0,CURRENT_RAMP
2.586,5.0,5.17303466796875,0.004317,24.008,1.0281,8.792399999999999,24.0,CURRENT_RAMP
2.587,5.0,5.175034999847412,-0.001518,24.008,1.0281,8.7958,24.0,CURRENT_RAMP
2.588,5.0,5.177035331726074,-0.001749,24.008,1.0281,8.7992,24.0,CURRENT_RAMP
2.589,5.0,5.179035663604736,0.002252,24.008,1.0281,8.8026,24.0,CURRENT_RAMP
2.59,5.0,5.181035995483398,-0.002452,24.008,1.0281,8.806,24.0,CURRENT_RAMP
2.591,5.0,5.183036804199219,-0.001382,24.008,1.0281,8.8094,24.0,CURRENT_RAMP
2.592,5.0,5.185037136077881,-0.004328,23.987,1.0417,8.8128,24.0,CURRENT_RAMP
2.593,5.0,5.187037467956543,-0.006379,23.987,1.0417,8.8162,24.0,CURRENT_RAMP
2.594,5.0,5.189037799835205,-0.003962,23.987,1.0417,8.8196,24.0,CURRENT_RAMP
2.595,5.0,5.191038131713867,-0.001128,23.987,1.0417,8.823,24.0,CURRENT_RAMP
2.596,5.0,5.193038463592529,-0.006226,23.987,1.0417,8.8264,24.0,CURRENT_RAMP
2.597,5.0,5.195038795471191,-0.002053,23.987,1.0417,8.8298,24.0,CURRENT_RAMP
2.598,5.0,5.197039604187012,0.002078,23.987,1.0417,8.8332,24.0,CURRENT_RAMP
2.599,5.0,5.199039936065674,-0.001887,23.987,1.0417,8.8366,24.0,CURRENT_RAMP
2.6,5.0,5.201040267944336,0.000524,23.987,1.0417,8.84,24.0,CURRENT_RAMP
2.601,5.0,5.203040599822998,0.004381,23.987,1.0417,8.843399999999999,24.0,CURRENT_RAMP
2.602,5.0,5.20504093170166,-0.010311,23.987,1.0417,8.8468,24.0,CURRENT_RAMP
2.603,5.0,5.207041263580322,0.000321,23.987,1.0417,8.850200000000001,24.0,CURRENT_RAMP
2.604,5.0,5.209041595458984,-2.4e-05,23.987,1.0417,8.8536,24.0,CURRENT_RAMP
2.605,5.0,5.211042404174805,-0.001387,23.987,1.0417,8.857,24.0,CURRENT_RAMP
2.606,5.0,5.213042736053467,0.001025,23.987,1.0417,8.860399999999998,24.0,CURRENT_RAMP
2.607,5.0,5.215043067932129,0.002624,23.987,1.0417,8.863800000000001,24.0,CURRENT_RAMP
2.608,5.0,5.217043399810791,0.008028,23.987,1.0417,8.8672,24.0,CURRENT_RAMP
2.609,5.0,5.219043731689453,-0.004606,23.987,1.0417,8.8706,24.0,CURRENT_RAMP
2.61,5.0,5.221044063568115,-0.003463,23.987,1.0417,8.873999999999999,24.0,CURRENT_RAMP
2.611,5.0,5.223044395446777,-0.004318,23.987,1.0417,8.8774,24.0,CURRENT_RAMP
2.612,5.0,5.225045204162598,0.002384,23.987,1.0417,8.8808,24.0,CURRENT_RAMP
2.613,5.0,5.22704553604126,0.002305,23.987,1.0417,8.8842,24.0,CURRENT_RAMP
2.614,5.0,5.229045867919922,0.004292,23.987,1.0417,8.887599999999999,24.0,CURRENT_RAMP
2.615,5.0,5.231046199798584,0.002821,23.987,1.0417,8.891,24.0,CURRENT_RAMP
2.616,5.0,5.233046531677246,0.006382,23.987,1.0417,8.894400000000001,24.0,CURRENT_RAMP
2.617,5.0,5.235046863555908,0.000603,23.987,1.0417,8.8978,24.0,CURRENT_RAMP
2.618,5.0,5.23704719543457,-0.002939,23.987,1.0417,8.9012,24.0,CURRENT_RAMP
2.619,5.0,5.239048004150391,-0.004308,23.987,1.0417,8.9046,24.0,CURRENT_RAMP
2.62,5.0,5.241048336029053,0.002718,23.987,1.0417,8.908,24.0,CURRENT_RAMP
2.621,5.0,5.243048667907715,-0.001476,23.987,1.0417,8.9114,24.0,CURRENT_RAMP
2.622,5.0,5.245048999786377,0.005241,23.987,1.0417,8.9148,24.0,CURRENT_RAMP
2.623,5.0,5.247049331665039,-0.007934,23.987,1.0417,8.9182,24.0,CURRENT_RAMP
2.624,5.0,5.249049663543701,0.002855,23.987,1.0417,8.9216,24.0,CURRENT_RAMP
2.625,5.0,5.251049995422363,-0.001978,23.987,1.0417,8.924999999999999,24.0,CURRENT_RAMP
2.626,5.0,5.253050804138184,-0.001393,23.987,1.0417,8.9284,24.0,CURRENT_RAMP
2.627,5.0,5.255051136016846,-0.001718,23.987,1.0417,8.931799999999999,24.0,CURRENT_RAMP
2.628,5.0,5.257051467895508,-0.008296,23.987,1.0417,8.9352,24.0,CURRENT_RAMP
2.629,5.0,5.25905179977417,-0.001058,23.987,1.0417,8.9386,24.0,CURRENT_RAMP
2.63,5.0,5.261052131652832,-0.006997,23.987,1.0417,8.942,24.0,CURRENT_RAMP
2.631,5.0,5.263052463531494,-0.005148,23.987,1.0417,8.9454,24.0,CURRENT_RAMP
2.632,5.0,5.265052795410156,0.000498,23.987,1.0417,8.9488,24.0,CURRENT_RAMP
2.633,5.0,5.267053604125977,-0.000643,23.987,1.0417,8.9522,24.0,CURRENT_RAMP
2.634,5.0,5.269053936004639,0.001091,23.987,1.0417,8.955599999999999,24.0,CURRENT_RAMP
2.635,5.0,5.271054267883301,0.010947,23.987,1.0417,8.959,24.0,CURRENT_RAMP
2.636,5.0,5.273054599761963,0.004431,23.987,1.0417,8.9624,24.0,CURRENT_RAMP
2.637,5.0,5.275054931640625,0.007157,23.987,1.0417,8.9658,24.0,CURRENT_RAMP
2.638,5.0,5.277055263519287,-0.002218,23.987,1.0417,8.969199999999999,24.0,CURRENT_RAMP
2.639,5.0,5.279055595397949,-0.001418,23.987,1.0417,8.9726,24.0,CURRENT_RAMP
2.64,5.0,5.2810564041137695,0.000751,23.987,1.0417,8.976,24.0,CURRENT_RAMP
2.641,5.0,5.283056735992432,0.001355,23.987,1.0417,8.9794,24.0,CURRENT_RAMP
2.642,5.0,5.285057067871094,-0.001779,23.987,1.0417,8.9828,24.0,CURRENT_RAMP
2.643,5.0,5.287057399749756,0.002332,23.987,1.0417,8.986199999999998,24.0,CURRENT_RAMP
2.644,5.0,5.289057731628418,0.000657,23.987,1.0417,8.9896,24.0,CURRENT_RAMP
2.645,5.0,5.29105806350708,7.7e-05,23.987,1.0417,8.993,24.0,CURRENT_RAMP
2.646,5.0,5.293058395385742,-0.004987,23.987,1.0417,8.9964,24.0,CURRENT_RAMP
